log_id,timestamp,package_tag_entered,operating_phase,raw_flow_scfm,operator_factor,displayed_corrected_flow_scfm,discharge_pressure_psig,dryer_inlet_pressure_psig,dryer_outlet_pressure_psig,afterfilter_outlet_pressure_psig,prefilter_dp_display_psig,dryer_dp_display_psig,afterfilter_dp_display_psig,outlet_dewpoint_C,purge_flow_scfm,motor_current_A,motor_power_kW,alarm_summary,operator_status,notes
SAL-001,2026-06-21T00:00,CA-D-317A,STARTUP,1607.2,1.000,1607.2,101.0,99.8,96.0,94.9,1.18,3.78,1.14,-18.0,118.5,373.8,238.2,AF_DP_STATUS_NORMAL,NORMAL,Flow display retained legacy factor 1.000
SAL-002,2026-06-21T01:00,CA-D-317A,STARTUP,1616.3,1.000,1616.3,101.5,100.3,96.5,95.3,1.22,3.84,1.19,-22.0,120.0,378.8,240.4,AF_DP_STATUS_NORMAL;CURRENT_HIGH_ACK,OK,Flow display retained legacy factor 1.000
SAL-003,2026-06-21T02:00,CA-D-317A,STARTUP,1622.2,1.000,1622.2,101.8,100.5,96.6,95.4,1.25,3.89,1.22,-26.0,120.9,379.9,241.8,AF_DP_STATUS_NORMAL;CURRENT_HIGH_ACK,OK,Flow display retained legacy factor 1.000
SAL-004,2026-06-21T03:00,CA-D-317A,STABLE,1624.1,1.000,1624.1,101.8,100.5,96.6,95.4,1.26,3.93,1.22,-39.8,120.9,377.0,241.8,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-005,2026-06-21T04:00,CA-D-317A,STABLE,1622.9,1.000,1622.9,101.9,100.7,96.8,95.6,1.25,3.94,1.19,-39.7,120.0,373.4,240.9,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-006,2026-06-21T05:00,CAD-317A,STABLE,1616.9,1.000,1616.9,102.0,100.8,96.9,95.8,1.22,3.93,1.14,-39.3,118.5,372.7,239.6,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-007,2026-06-21T06:00,CA-D-317A,STABLE,1616.4,1.000,1616.4,102.2,101.0,97.1,96.0,1.18,3.89,1.09,-39.2,117.0,374.9,238.7,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-008,2026-06-21T07:00,CA-D-317A,STABLE,1584.0,1.000,1584.0,102.3,101.2,97.4,96.3,1.14,3.84,1.06,-39.9,116.1,376.6,238.7,AF_DP_STATUS_NORMAL,NORMAL,Flow display retained legacy factor 1.000
SAL-009,2026-06-21T08:00,CA-D-317A,STABLE,1622.1,1.000,1622.1,102.2,101.1,97.3,96.2,1.11,3.78,1.06,-41.0,116.1,374.5,239.1,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-010,2026-06-21T09:00,CA-D-317A,STABLE,1624.9,1.000,1624.9,101.8,100.7,97.0,95.9,1.10,3.72,1.09,-41.9,117.0,368.8,239.4,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-011,2026-06-21T10:00,CA-D-317A,STABLE,1620.6,1.000,1620.6,101.4,100.3,96.6,95.5,1.11,3.67,1.14,-42.3,118.5,363.0,238.8,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-012,2026-06-21T11:00,CA-D-317A,STABLE,1616.3,1.000,1616.3,101.1,100.0,96.4,95.2,1.14,3.63,1.19,-42.5,120.0,360.7,237.1,AF_DP_STATUS_NORMAL,OK,Flow display retained legacy factor 1.000
SAL-013,2026-06-21T12:00,CA-D-317A,REGEN_TRANSITION,1609.2,0.982,1580.2,101.0,99.8,96.2,95.0,1.18,3.62,1.22,-27.5,120.9,362.2,234.6,AF_DP_STATUS_NORMAL,OK,Operator entered 0.982 before calibration notice was posted
SAL-014,2026-06-21T13:00,CA-D-317A,REGEN_TRANSITION,1602.1,0.982,1573.3,100.9,99.7,96.1,94.9,1.22,3.63,1.22,-30.5,120.9,364.1,232.4,AF_DP_STATUS_NORMAL,OK,Operator entered 0.982 before calibration notice was posted
SAL-015,2026-06-21T14:00,CA-D-317A,STABLE,1597.8,0.986,1575.4,100.6,99.3,95.6,94.4,1.25,3.67,1.19,-44.0,120.0,363.0,231.0,AF_DP_STATUS_NORMAL,NORMAL,
SAL-016,2026-06-21T15:00,CA-D-317A,STABLE,1593.5,0.986,1571.2,100.2,98.9,95.2,94.1,1.26,3.72,1.14,-43.4,118.5,359.0,231.0,AF_DP_STATUS_NORMAL,OK,
SAL-017,2026-06-21T16:00,CA-D-317A,STABLE,1596.3,0.986,1574.0,99.8,98.5,94.7,93.6,1.25,3.78,1.09,-42.5,117.0,355.7,231.9,AF_DP_STATUS_NORMAL,OK,
SAL-018,2026-06-21T17:00,CA-D-317A,STABLE,1599.9,0.986,1577.5,99.7,98.5,94.7,93.6,1.22,3.84,1.06,-42.0,116.1,356.4,233.2,AF_DP_STATUS_NORMAL,OK,
SAL-019,2026-06-21T18:00,CA-D-317A,STABLE,1602.0,0.986,1579.6,99.8,98.6,94.7,93.6,1.18,3.89,1.06,-41.7,116.1,361.1,234.1,AF_DP_STATUS_NORMAL,OK,
SAL-020,2026-06-21T19:00,CA-D-317A,STABLE,1601.5,0.986,1579.1,100.0,98.9,95.0,93.9,1.14,3.93,1.09,-41.1,117.0,366.3,234.1,AF_DP_STATUS_NORMAL,OK,
SAL-021,2026-06-21T20:00,CA-D-317A,STABLE,1595.5,0.986,1573.2,100.1,99.0,95.1,94.0,1.11,3.94,1.14,-40.1,118.5,368.4,233.7,AF_DP_STATUS_NORMAL,OK,
SAL-022,2026-06-21T21:00,CA-D-317A,STABLE,1594.3,0.986,1572.0,100.2,99.1,95.2,94.0,1.10,3.93,1.19,-39.2,120.0,367.2,233.4,AF_DP_STATUS_NORMAL,NORMAL,
SAL-023,2026-06-21T22:00,CA-D-317A,STABLE,1596.2,0.986,1573.9,100.2,99.1,95.2,94.0,1.11,3.89,1.22,-39.1,120.9,366.1,234.0,AF_DP_STATUS_NORMAL,OK,
SAL-024,2026-06-21T23:00,CA-D-317A,STABLE,1602.1,0.986,1579.7,100.5,99.4,95.6,94.4,1.14,3.84,1.22,-39.6,120.9,368.4,235.7,AF_DP_STATUS_NORMAL,OK,
SAL-025,2026-06-22T00:00,CA-D-317A,STABLE,1610.8,0.986,1588.2,101.0,99.8,96.0,94.8,1.18,3.78,1.19,-40.0,120.0,373.8,238.2,AF_DP_STATUS_NORMAL,OK,
SAL-026,2026-06-22T01:00,CA-D-317A,STABLE,1615.5,0.986,1592.9,101.5,100.3,96.6,95.5,1.22,3.72,1.14,-40.1,118.5,378.8,240.4,AF_DP_STATUS_NORMAL;CURRENT_HIGH_ACK,OK,
SAL-027,2026-06-22T02:00,CA-D-317A,STABLE,1621.4,0.986,1598.7,101.8,100.5,96.8,95.7,1.25,3.67,1.09,-40.4,117.0,379.9,241.8,AF_DP_STATUS_NORMAL;CURRENT_HIGH_ACK,OK,
SAL-028,2026-06-22T03:00,CA-D-317A,STABLE,1623.3,0.986,1600.6,101.8,100.5,96.9,95.8,1.26,3.63,1.06,-41.3,116.1,377.0,241.8,AF_DP_STATUS_NORMAL,OK,
SAL-029,2026-06-22T04:00,CA-D-317A,STABLE,1622.1,0.986,1599.4,101.9,100.7,97.1,96.0,1.25,3.62,1.06,-42.5,116.1,373.4,240.9,AF_DP_STATUS_NORMAL,NORMAL,
SAL-030,2026-06-22T05:00,C-AIR-317A,STABLE,1620.1,0.986,1597.4,102.0,100.8,97.2,96.1,1.22,3.63,1.09,-43.3,117.0,372.7,239.6,AF_DP_STATUS_NORMAL,OK,
SAL-031,2026-06-22T06:00,CA-D-317A,STABLE,1615.6,0.986,1593.0,102.2,101.0,97.3,96.2,1.18,3.67,1.14,-43.4,118.5,382.6,238.7,AF_DP_STATUS_NORMAL;CURRENT_HIGH_ACK,OK,
SAL-032,2026-06-22T07:00,CA-D-317A,STABLE,1632.0,0.986,1609.2,102.3,101.2,97.5,96.3,1.14,3.72,1.19,-43.3,120.0,376.6,238.7,AF_DP_STATUS_NORMAL,OK,
SAL-033,2026-06-22T08:00,CA-D-317A,STABLE,1621.3,0.986,1598.6,102.2,101.1,97.3,96.1,1.11,3.78,1.22,-43.4,120.9,374.5,239.1,AF_DP_STATUS_NORMAL,OK,
SAL-034,2026-06-22T09:00,CA-D-317A,STABLE,1624.1,0.986,1601.4,101.8,100.7,96.9,95.7,1.10,3.84,1.22,-43.6,120.9,368.8,239.4,AF_DP_STATUS_NORMAL,OK,
SAL-035,2026-06-22T10:00,CA-D-317A,STABLE,1623.8,0.986,1601.1,101.4,100.3,96.4,95.2,1.11,3.89,1.19,-43.3,120.0,363.0,238.8,AF_DP_STATUS_NORMAL,OK,
SAL-036,2026-06-22T11:00,CA-D-317A,STABLE,1615.5,0.986,1592.9,101.1,100.0,96.1,95.0,1.14,3.93,1.14,-42.3,118.5,360.7,237.1,AF_DP_STATUS_NORMAL,NORMAL,
SAL-037,2026-06-22T12:00,CA-D-317A,REGEN_TRANSITION,1608.4,0.986,1585.9,101.0,99.8,95.9,94.8,1.18,3.94,1.09,-27.5,117.0,362.2,234.6,AF_DP_STATUS_NORMAL,OK,
SAL-038,2026-06-22T13:00,CA-D-317A,REGEN_TRANSITION,1601.3,0.986,1578.9,100.9,99.7,95.8,94.7,1.22,3.93,1.06,-30.5,116.1,364.1,232.4,AF_DP_STATUS_NORMAL,OK,
SAL-039,2026-06-22T14:00,CA-D-317A,STABLE,1597.0,0.986,1574.6,100.6,99.3,95.4,94.3,1.25,3.89,1.06,-40.3,116.1,363.0,231.0,AF_DP_STATUS_NORMAL,OK,
SAL-040,2026-06-22T15:00,CA-D-317A,STABLE,1596.7,0.986,1574.3,100.2,98.9,95.1,94.0,1.26,3.84,1.09,-40.0,117.0,359.0,231.0,AF_DP_STATUS_NORMAL,OK,
SAL-041,2026-06-22T16:00,CA-D-317A,STABLE,1595.5,0.986,1573.2,99.8,98.5,94.7,93.6,1.25,3.78,1.14,-39.3,118.5,355.7,231.9,AF_DP_STATUS_NORMAL,OK,
SAL-042,2026-06-22T17:00,CA-D-317A,STABLE,1599.1,0.986,1576.7,99.7,98.5,94.8,93.6,1.22,3.72,1.19,-39.0,120.0,356.4,233.2,AF_DP_STATUS_NORMAL,OK,
SAL-043,2026-06-22T18:00,CA-D-317A,STABLE,1601.2,0.986,1578.8,99.8,98.6,94.9,93.7,1.18,3.67,1.22,-39.4,120.9,361.1,234.1,AF_DP_STATUS_NORMAL,NORMAL,
SAL-044,2026-06-22T19:00,CA-D-317A,STABLE,1600.7,0.986,1578.3,100.0,98.9,95.3,94.1,1.14,3.63,1.22,-40.3,120.9,366.3,234.1,AF_DP_STATUS_NORMAL,OK,
SAL-045,2026-06-22T20:00,CA-D-317A,STABLE,1598.7,0.986,1576.3,100.1,99.0,95.4,94.2,1.11,3.62,1.19,-41.1,120.0,368.4,233.7,AF_DP_STATUS_NORMAL,OK,
SAL-046,2026-06-22T21:00,CA-D-317A,STABLE,1593.5,0.986,1571.2,100.2,99.1,95.5,94.4,1.10,3.63,1.14,-41.5,118.5,367.2,233.4,AF_DP_STATUS_NORMAL,OK,
SAL-047,2026-06-22T22:00,CA-D-317A,STABLE,1595.4,0.986,1573.1,100.2,99.1,95.4,94.3,1.11,3.67,1.09,-41.9,117.0,366.1,234.0,AF_DP_STATUS_NORMAL,OK,
SAL-048,2026-06-22T23:00,CA-D-317A,STABLE,1601.3,0.986,1578.9,100.5,99.4,95.7,94.6,1.14,3.72,1.06,-42.7,116.1,368.4,235.7,AF_DP_STATUS_NORMAL,OK,
